timestamp,symbol,side,size,price,tickDirection,trdMatchID,grossValue,homeNotional,foreignNotional,RPI
1763251206.5517,BTCUSDT,Sell,0.002,95581.60,ZeroMinusTick,98a3fd7e-c2fa-5da9-90b1-bdcdc983e22f,1.911632e+10,0.002,191.16320000000002,0
1763251206.6159,BTCUSDT,Sell,0.113,95581.60,ZeroMinusTick,d7ace3e9-da4c-596a-9229-f87383aaa6fd,1.0800720800000001e+12,0.113,10800.720800000001,0
1763251206.7753,BTCUSDT,Buy,0.01,95581.70,PlusTick,98a49a2d-31d5-50fc-b33e-532609ab85a4,9.55817e+10,0.01,955.817,0
1763251206.8944,BTCUSDT,Sell,0.001,95581.60,MinusTick,ba68c6d4-759d-58cf-8c62-cfce3391d9f6,9.55816e+09,0.001,95.58160000000001,0
1763251206.8959,BTCUSDT,Sell,0.001,95581.60,ZeroMinusTick,748e8bfd-8a49-5de6-b0da-b99d8d0b9ea8,9.55816e+09,0.001,95.58160000000001,0
1763251207.0297,BTCUSDT,Buy,0.001,95581.70,PlusTick,3a078627-abec-5834-a7e2-81382a11826d,9.55817e+09,0.001,95.5817,0
1763251207.0979,BTCUSDT,Buy,0.049,95581.70,ZeroPlusTick,cff7219a-9515-5103-a041-02fdc4100348,4.6835033000000006e+11,0.049,4683.5033,0
1763251207.3421,BTCUSDT,Buy,0.007,95581.70,ZeroPlusTick,83a999bd-1e5f-5eb4-994e-4d04d54964f2,6.690719e+10,0.007,669.0719,0
1763251207.3421,BTCUSDT,Buy,0.009,95581.70,ZeroPlusTick,d7947686-20ef-5c55-bb19-3b88cbe0f538,8.602353e+10,0.009,860.2352999999999,0
1763251207.3434,BTCUSDT,Buy,0.004,95581.70,ZeroPlusTick,1d2822ff-c64b-508e-af91-fbb979f78d9e,3.823268e+10,0.004,382.3268,0
1763251207.347,BTCUSDT,Buy,0.011,95581.70,ZeroPlusTick,75f9ff00-416b-590b-9957-690fbecddc94,1.0513987e+11,0.011,1051.3987,0
1763251207.3502,BTCUSDT,Buy,0.002,95581.70,ZeroPlusTick,8292de62-2821-5dd8-8d72-7b59239424be,1.911634e+10,0.002,191.1634,0
1763251207.3504,BTCUSDT,Buy,0.03,95581.70,ZeroPlusTick,b99039b3-6cab-51be-87a5-fc7e6cb322f8,2.867451e+11,0.03,2867.451,0
1763251207.5768,BTCUSDT,Buy,0.017,95581.70,ZeroPlusTick,a4399cee-ff3d-5b9e-8444-87b5a530fc68,1.6248889e+11,0.017,1624.8889000000001,0
1763251207.879,BTCUSDT,Buy,0.037,95581.70,ZeroPlusTick,7960140b-600e-50d1-ae2b-322e3feba044,3.5365229e+11,0.037,3536.5229,0
1763251207.879,BTCUSDT,Buy,0.029,95581.70,ZeroPlusTick,e6b56685-e9c3-5dba-a06b-015e86c5213c,2.7718693e+11,0.029,2771.8693,0
1763251207.879,BTCUSDT,Buy,0.001,95581.70,ZeroPlusTick,b74d7223-c4bf-5d9f-97c6-01a997e2e28f,9.55817e+09,0.001,95.5817,0
1763251207.879,BTCUSDT,Buy,0.002,95581.70,ZeroPlusTick,5765b3ca-857c-5ca9-8a22-55a082f74b18,1.911634e+10,0.002,191.1634,0
1763251207.879,BTCUSDT,Buy,0.018,95581.70,ZeroPlusTick,63fe6561-1807-56de-b448-152273827fc4,1.7204706e+11,0.018,1720.4705999999999,0
1763251207.879,BTCUSDT,Buy,0.098,95581.70,ZeroPlusTick,6cf4e6d1-fcfc-5407-b2cf-e78e7c59c264,9.367006600000001e+11,0.098,9367.0066,0
1763251208.0796,BTCUSDT,Buy,0.105,95581.70,ZeroPlusTick,db934cc5-4a73-589b-905d-ce50909079a1,1.00360785e+12,0.105,10036.0785,0
1763251208.726,BTCUSDT,Buy,0.002,95581.70,ZeroPlusTick,8ef06343-9fb8-5ce1-9c3d-ede21d064c25,1.911634e+10,0.002,191.1634,0
1763251209.8448,BTCUSDT,Buy,0.001,95581.70,ZeroPlusTick,6ad92564-b5d8-5df0-8e89-21f23eac48cb,9.55817e+09,0.001,95.5817,0
1763251209.8448,BTCUSDT,Buy,0.001,95581.70,ZeroPlusTick,86633513-12e2-5a5a-aa13-e4ebc8e54c2d,9.55817e+09,0.001,95.5817,0
1763251209.9031,BTCUSDT,Buy,0.105,95581.70,ZeroPlusTick,32d11cee-db51-5e17-9149-997f050f6148,1.00360785e+12,0.105,10036.0785,0
1763251209.9531,BTCUSDT,Buy,0.005,95581.70,ZeroPlusTick,cb2696f2-e754-5395-9597-836ed6953960,4.779085e+10,0.005,477.9085,0
1763251209.9531,BTCUSDT,Buy,0.001,95581.70,ZeroPlusTick,693bc5c1-d353-576c-ac45-f3dd08bada96,9.55817e+09,0.001,95.5817,0
1763251209.9531,BTCUSDT,Buy,0.001,95581.70,ZeroPlusTick,55b701e0-b178-5e66-9994-ccbcec1b0c53,9.55817e+09,0.001,95.5817,0
1763251209.9531,BTCUSDT,Buy,0.008,95581.70,ZeroPlusTick,c9d7bd62-39a9-54d1-b3c6-4695aa4d3f40,7.646536e+10,0.008,764.6536,0
1763251210.225,BTCUSDT,Buy,0.002,95581.70,ZeroPlusTick,fca40c29-3bd7-521a-a6ad-7bbc6ced6c38,1.911634e+10,0.002,191.1634,0
1763251210.3815,BTCUSDT,Buy,0.1,95581.70,ZeroPlusTick,18d63099-459c-50f2-b6e7-ea4775be3893,9.55817e+11,0.1,9558.17,0
1763251210.3815,BTCUSDT,Buy,0.001,95581.70,ZeroPlusTick,d08f6c90-e378-5287-b2c5-dd0a7c2e6f5f,9.55817e+09,0.001,95.5817,0
1763251210.3815,BTCUSDT,Buy,0.009,95581.70,ZeroPlusTick,13d9cc34-217d-5a31-a362-4574fc633d6e,8.602353e+10,0.009,860.2352999999999,0
1763251210.7305,BTCUSDT,Buy,0.013,95581.70,ZeroPlusTick,49a52659-7b07-5c27-86da-0cba931260cb,1.2425620999999998e+11,0.013,1242.5620999999999,0
1763251210.7305,BTCUSDT,Buy,0.031,95581.70,ZeroPlusTick,2fcad798-99c6-569d-90c6-a2f3b6364ddf,2.9630327e+11,0.031,2963.0326999999997,0
1763251211.3295,BTCUSDT,Buy,0.001,95581.70,ZeroPlusTick,a23560ac-6609-5b4d-b2ad-4e463fed1fae,9.55817e+09,0.001,95.5817,0
1763251211.5226,BTCUSDT,Buy,0.008,95581.70,ZeroPlusTick,4e2c2a6b-b4ae-528b-874d-68e1cee97f81,7.646536e+10,0.008,764.6536,0
1763251213.0035,BTCUSDT,Sell,0.001,95581.60,MinusTick,d9c1ec10-32a6-5921-a5ee-ec00e75d8fe7,9.55816e+09,0.001,95.58160000000001,0
1763251213.0035,BTCUSDT,Sell,0.001,95581.60,ZeroMinusTick,9081d250-9ff4-510c-9b8f-02424f02b2dc,9.55816e+09,0.001,95.58160000000001,0
1763251213.0043,BTCUSDT,Sell,0.001,95581.60,ZeroMinusTick,2a82d6a3-ecfe-5ada-a127-91f74d21047b,9.55816e+09,0.001,95.58160000000001,0
1763251213.0206,BTCUSDT,Sell,0.002,95581.60,ZeroMinusTick,134b13ce-a39e-5f97-9a38-3f8e48adbb86,1.911632e+10,0.002,191.16320000000002,0
1763251213.0227,BTCUSDT,Sell,0.001,95581.60,ZeroMinusTick,2bf07d7a-f447-56d7-a88c-07e5baf00ca2,9.55816e+09,0.001,95.58160000000001,0
1763251213.037,BTCUSDT,Sell,0.001,95581.60,ZeroMinusTick,5a8efb53-ca26-526c-a378-b9139596556b,9.55816e+09,0.001,95.58160000000001,0
1763251213.037,BTCUSDT,Sell,0.001,95581.60,ZeroMinusTick,7a1979f6-efbb-5c8f-a42b-730a7f5d43af,9.55816e+09,0.001,95.58160000000001,0
1763251213.04,BTCUSDT,Sell,0.028,95581.60,ZeroMinusTick,e122f314-b6e4-560b-91b1-74d07539cdbb,2.6762848000000003e+11,0.028,2676.2848000000004,0
1763251213.04,BTCUSDT,Sell,0.072,95581.60,ZeroMinusTick,29c94e0d-643b-5032-86aa-2390094fe588,6.8818752e+11,0.072,6881.8751999999995,0
1763251213.0401,BTCUSDT,Sell,0.542,95581.60,ZeroMinusTick,bfb7a499-0c78-559b-bb59-fdbbf0851645,5.180522720000001e+12,0.542,51805.22720000001,0
1763251213.0401,BTCUSDT,Sell,0.068,95581.60,ZeroMinusTick,792c3cb0-ce8b-5aa9-aec1-06a95703e5ac,6.4995488e+11,0.068,6499.5488000000005,0
1763251213.0401,BTCUSDT,Sell,0.017,95581.60,ZeroMinusTick,40d8e704-52ec-521c-a14d-a59016c27dca,1.6248872e+11,0.017,1624.8872000000001,0
1763251213.0402,BTCUSDT,Sell,0.662,95581.60,ZeroMinusTick,863046e2-b70e-5537-86c0-27eb02468637,6.327501920000001e+12,0.662,63275.01920000001,0
1763251213.0402,BTCUSDT,Sell,0.142,95581.60,ZeroMinusTick,d8333c4f-8d09-516b-97bd-c913f3194571,1.35725872e+12,0.142,13572.5872,0
1763251213.0402,BTCUSDT,Sell,0.002,95581.60,ZeroMinusTick,dbd2e896-5f88-550d-803a-5d3ff3a435e5,1.911632e+10,0.002,191.16320000000002,0
1763251213.0402,BTCUSDT,Sell,0.086,95581.60,ZeroMinusTick,cae3c542-0cdc-5305-a5c3-4b3029ac2753,8.220017599999999e+11,0.086,8220.0176,0
1763251213.0402,BTCUSDT,Sell,0.092,95581.60,ZeroMinusTick,80fec00a-201e-5fa1-bee9-061580c877be,8.7935072e+11,0.092,8793.5072,0
1763251213.0402,BTCUSDT,Sell,0.041,95581.60,ZeroMinusTick,85384fc6-b9fe-51a7-b23d-4c1dc829123f,3.9188456000000006e+11,0.041,3918.8456000000006,0
1763251213.0402,BTCUSDT,Sell,0.062,95581.60,ZeroMinusTick,cb549305-10fc-5fcb-bc54-79e609fb7ea2,5.9260592e+11,0.062,5926.059200000001,0
1763251213.0402,BTCUSDT,Sell,0.009,95581.60,ZeroMinusTick,49e6205e-dfbd-52ec-83a8-42eef1ef24b9,8.602344e+10,0.009,860.2343999999999,0
1763251213.0402,BTCUSDT,Sell,0.01,95581.60,ZeroMinusTick,01305478-ee0d-5eee-96d5-996a48489e08,9.55816e+10,0.01,955.816,0
1763251213.0402,BTCUSDT,Sell,0.008,95581.60,ZeroMinusTick,e8737e3c-fefe-5e5e-b49d-b4f663c0935e,7.646528e+10,0.008,764.6528000000001,0
1763251213.0402,BTCUSDT,Sell,0.006,95581.60,ZeroMinusTick,b0232b80-c622-5583-b39c-7825e67cba84,5.734896e+10,0.006,573.4896,0
1763251213.0402,BTCUSDT,Sell,0.033,95581.60,ZeroMinusTick,a8624038-da1f-5c3d-a89c-7ca8010edc16,3.1541928e+11,0.033,3154.1928000000003,0
1763251213.0402,BTCUSDT,Sell,0.088,95581.60,ZeroMinusTick,7bd07324-b546-5532-8d5d-58531f429da6,8.4111808e+11,0.088,8411.1808,0
1763251213.0403,BTCUSDT,Sell,0.27,95581.60,ZeroMinusTick,df0ae2ea-486f-55e0-931f-5867fda40593,2.5807032000000005e+12,0.27,25807.032000000003,0
1763251213.0403,BTCUSDT,Sell,0.07,95581.60,ZeroMinusTick,3676b6de-57df-5ba9-91e4-61b8cb379e93,6.690712000000001e+11,0.07,6690.712000000001,0
1763251213.0403,BTCUSDT,Sell,0.012,95581.60,ZeroMinusTick,e7ef87ec-f2b0-5dc3-b9d7-bb179fa3d906,1.1469792e+11,0.012,1146.9792,0
1763251213.0403,BTCUSDT,Sell,0.053,95581.60,ZeroMinusTick,885bc8b5-07b5-5ef1-a339-f7b7743b3d64,5.0658248000000006e+11,0.053,5065.8248,0
1763251213.0403,BTCUSDT,Sell,0.001,95581.20,MinusTick,882667a7-7afc-59be-8eaf-033401eac41c,9.55812e+09,0.001,95.5812,0
1763251213.0403,BTCUSDT,Sell,0.001,95580.00,MinusTick,41960e54-f4c2-5599-810d-edb6e08eeb95,9.558e+09,0.001,95.58,0
1763251213.0403,BTCUSDT,Sell,0.001,95580.00,ZeroMinusTick,2f0a2b2f-0725-5f15-84fe-4bc6f0544cd5,9.558e+09,0.001,95.58,0
1763251213.0403,BTCUSDT,Sell,0.001,95578.90,MinusTick,bb32ee4e-761f-554f-a92e-abc97a214c83,9.557889999999998e+09,0.001,95.57889999999999,0
1763251213.0409,BTCUSDT,Sell,0.001,95577.90,MinusTick,23463882-dbfe-53bd-a996-dd9798b8131a,9.55779e+09,0.001,95.5779,0
1763251213.0438,BTCUSDT,Sell,0.001,95575.70,MinusTick,a3eceb59-5f01-5dae-be29-0414a84a7d7f,9.55757e+09,0.001,95.5757,0
1763251213.0439,BTCUSDT,Sell,0.004,95575.70,ZeroMinusTick,92355141-8053-54d8-af17-df95d1b4283e,3.823028e+10,0.004,382.3028,0
1763251213.0439,BTCUSDT,Sell,0.001,95575.40,MinusTick,85463ec2-3786-55b0-8635-37da1c55aaa6,9.55754e+09,0.001,95.5754,0
1763251213.0513,BTCUSDT,Buy,0.002,95573.50,MinusTick,efc79966-9f73-548b-8ef1-232f20db1778,1.91147e+10,0.002,191.147,0
1763251213.0578,BTCUSDT,Sell,0.001,95573.40,MinusTick,bf970c03-8aa1-5448-9d71-7997811db556,9.55734e+09,0.001,95.57339999999999,0
1763251213.0578,BTCUSDT,Sell,0.002,95573.10,MinusTick,224c5808-ce10-5476-ac4c-98d30836caa8,1.9114620000000004e+10,0.002,191.14620000000002,0
1763251213.0578,BTCUSDT,Sell,0.002,95572.20,MinusTick,0660f991-36c0-58a6-86d0-cd07ef62f3a6,1.911444e+10,0.002,191.1444,0
1763251213.0783,BTCUSDT,Sell,0.003,95572.00,MinusTick,880020a6-04e2-5ad6-ae29-4829f33e36f3,2.86716e+10,0.003,286.716,0
1763251213.0783,BTCUSDT,Sell,0.001,95572.00,ZeroMinusTick,a3201f22-c324-596b-ba0a-5ef2f1b47526,9.5572e+09,0.001,95.572,0
1763251213.0783,BTCUSDT,Sell,0.22,95572.00,ZeroMinusTick,579e1ac5-d8fc-5046-9f09-8003b832cfaf,2.102584e+12,0.22,21025.84,0
1763251213.0984,BTCUSDT,Sell,0.001,95572.00,ZeroMinusTick,3cc358dd-926a-5c35-ace6-fe21b17451ea,9.5572e+09,0.001,95.572,0
1763251213.1082,BTCUSDT,Sell,0.001,95572.00,ZeroMinusTick,90c1ade2-81c0-5d82-aeae-6601227e8ea8,9.5572e+09,0.001,95.572,0
1763251213.1082,BTCUSDT,Sell,0.001,95572.00,ZeroMinusTick,7fd47cdb-eaf5-5a2a-9128-71a8f45a512d,9.5572e+09,0.001,95.572,0
1763251213.1161,BTCUSDT,Sell,0.001,95570.70,MinusTick,4cfbdacd-e2fd-57ab-ad99-0257c65623f3,9.55707e+09,0.001,95.5707,0
1763251213.1165,BTCUSDT,Sell,0.008,95570.50,MinusTick,a43dcf37-5d2c-5d50-968c-c1e08abaddb6,7.64564e+10,0.008,764.564,0
1763251213.1169,BTCUSDT,Sell,0.001,95570.50,ZeroMinusTick,a08140e0-110b-5724-8356-bc73aacc687d,9.55705e+09,0.001,95.5705,0
1763251213.1194,BTCUSDT,Sell,0.008,95570.50,ZeroMinusTick,e231d36c-9de4-553b-a74b-1abe9a6d4238,7.64564e+10,0.008,764.564,0
1763251213.1202,BTCUSDT,Sell,0.002,95570.50,ZeroMinusTick,8a8274c8-726a-5956-af38-e6e749d6d878,1.91141e+10,0.002,191.141,0
1763251213.1204,BTCUSDT,Sell,0.001,95570.00,MinusTick,dea6d206-38ea-5106-a4ca-22e2e7ef9935,9.557e+09,0.001,95.57000000000001,0
1763251213.1208,BTCUSDT,Sell,0.001,95568.20,MinusTick,59c2d7e0-438a-57af-8fe7-fc7818684242,9.55682e+09,0.001,95.5682,0
1763251213.1208,BTCUSDT,Sell,0.005,95568.00,MinusTick,c41847a1-bd67-591c-a245-10f758d265c3,4.7784e+10,0.005,477.84000000000003,0
1763251213.1208,BTCUSDT,Sell,0.009,95568.00,ZeroMinusTick,cf996f8f-71ee-59c1-b760-ee06a1436189,8.60112e+10,0.009,860.112,0
1763251213.1213,BTCUSDT,Sell,0.001,95566.90,MinusTick,9719fb7e-9651-54ee-acc7-8b7b69f296eb,9.556689999999998e+09,0.001,95.56689999999999,0
1763251213.1213,BTCUSDT,Sell,0.002,95566.10,MinusTick,0def77d1-8232-53cb-a810-bb83068e9af1,1.911322e+10,0.002,191.1322,0
1763251213.1213,BTCUSDT,Sell,0.001,95566.00,MinusTick,7f66dab9-b725-522a-bf8f-805720da0135,9.5566e+09,0.001,95.566,0
1763251214.2416,BTCUSDT,Buy,0.006,95565.00,MinusTick,74c9974b-37fc-5da8-8c23-19f7c5bd3544,5.7339e+10,0.006,573.39,0
1763251215.1992,BTCUSDT,Sell,0.001,95564.90,MinusTick,443d50e5-3c5a-5ae0-9d97-c05332e92e33,9.55649e+09,0.001,95.5649,0
1763251217.5135,BTCUSDT,Buy,0.109,95565.00,PlusTick,f25b42a3-038d-5f87-a27d-1ea9c92d1bd6,1.0416584999999999e+12,0.109,10416.585,0
1763251217.5135,BTCUSDT,Buy,0.001,95565.00,ZeroPlusTick,154c7967-a80c-5c33-a985-cd2cefa06b7a,9.5565e+09,0.001,95.565,0
1763251217.5135,BTCUSDT,Buy,0.016,95565.00,ZeroPlusTick,908ae5a7-c7a1-586f-85e5-780c9178990d,1.52904e+11,0.016,1529.04,0
1763251217.5135,BTCUSDT,Buy,0.001,95565.00,ZeroPlusTick,d87040e0-7b73-5dcb-968b-21c82fa657aa,9.5565e+09,0.001,95.565,0
1763251217.5135,BTCUSDT,Buy,0.001,95565.00,ZeroPlusTick,73fd802a-548c-5851-97b8-2f3f2fd1e37b,9.5565e+09,0.001,95.565,0
1763251217.5135,BTCUSDT,Buy,0.094,95565.00,ZeroPlusTick,bd367c84-e749-5cce-afad-b243d4479d8a,8.98311e+11,0.094,8983.11,0
1763251217.5135,BTCUSDT,Buy,0.002,95565.00,ZeroPlusTick,e5b0404f-a6ab-5f73-a3b2-a5d7bf2cf032,1.9113e+10,0.002,191.13,0
1763251217.5135,BTCUSDT,Buy,0.001,95565.00,ZeroPlusTick,aee38011-35f2-5d7e-bc4e-776762cdda47,9.5565e+09,0.001,95.565,0
1763251217.5135,BTCUSDT,Buy,0.001,95565.80,PlusTick,c1e545aa-65ff-5641-8c27-23994027987c,9.556580000000002e+09,0.001,95.56580000000001,0
1763251217.5135,BTCUSDT,Buy,0.001,95566.60,PlusTick,32a23874-0f67-5df7-9ce5-694014b3a18e,9.55666e+09,0.001,95.56660000000001,0
1763251217.5135,BTCUSDT,Buy,0.001,95566.90,PlusTick,28a9e69f-bd53-5b29-a0a2-1bb5e0fec5c9,9.556689999999998e+09,0.001,95.56689999999999,0
1763251217.5135,BTCUSDT,Buy,0.001,95568.30,PlusTick,2786deb3-2a3b-57df-8445-1be72f9d4381,9.55683e+09,0.001,95.56830000000001,0
1763251217.5135,BTCUSDT,Buy,0.023,95569.80,PlusTick,519c7018-0464-557f-8dce-680b974cbaca,2.1981054e+11,0.023,2198.1054,0
1763251217.5135,BTCUSDT,Buy,0.001,95570.00,PlusTick,86b53ac9-aedc-5cea-8766-da05f9229100,9.557e+09,0.001,95.57000000000001,0
1763251217.5135,BTCUSDT,Buy,0.001,95570.10,PlusTick,bd466a02-5865-5f81-a2a4-feb1936ade3e,9.557010000000002e+09,0.001,95.57010000000001,0
1763251217.5135,BTCUSDT,Buy,0.001,95570.60,PlusTick,3623b388-3a15-5579-b40f-3fee297ac637,9.557060000000002e+09,0.001,95.57060000000001,0
1763251217.5135,BTCUSDT,Buy,0.001,95570.80,PlusTick,9ccb2c11-2145-5e5a-916a-578250b442fc,9.55708e+09,0.001,95.5708,0
1763251217.5135,BTCUSDT,Buy,0.001,95570.80,ZeroPlusTick,e2361eba-63b9-5beb-b0d3-05c87b4187a4,9.55708e+09,0.001,95.5708,0
1763251217.5135,BTCUSDT,Buy,0.001,95572.90,PlusTick,901c85a3-6370-53f7-a711-71791d00f025,9.557289999999998e+09,0.001,95.57289999999999,0
1763251217.5135,BTCUSDT,Buy,0.001,95573.20,PlusTick,fcb49dfb-9ae9-5abb-8011-f28f71f949ae,9.55732e+09,0.001,95.5732,0
1763251217.5135,BTCUSDT,Buy,0.241,95574.00,PlusTick,b0859ca7-79d1-50c1-904b-2d3ce320856e,2.3033334e+12,0.241,23033.334,0
1763251217.7356,BTCUSDT,Buy,0.001,95574.00,ZeroPlusTick,ec61e7ac-ec72-5a7d-86b3-7b97619d53bd,9.5574e+09,0.001,95.574,0
1763251219.9391,BTCUSDT,Buy,0.001,95574.00,ZeroPlusTick,d06db883-8c36-535c-a936-046f4779cc82,9.5574e+09,0.001,95.574,0
1763251219.9391,BTCUSDT,Buy,0.001,95574.00,ZeroPlusTick,6cee68ea-cacb-54f0-9051-550d80f0533e,9.5574e+09,0.001,95.574,0
1763251219.9391,BTCUSDT,Buy,0.018,95574.00,ZeroPlusTick,cd4bb899-2ce1-5ebd-bc11-6af7dfd10592,1.720332e+11,0.018,1720.3319999999999,0
1763251225.3766,BTCUSDT,Buy,0.001,95574.00,ZeroPlusTick,d9292052-a6fe-55a4-9be7-28d37a078f82,9.5574e+09,0.001,95.574,0
1763251227.2,BTCUSDT,Buy,0.001,95574.00,ZeroPlusTick,1286bd62-b9cf-583e-beca-d4558a388bca,9.5574e+09,0.001,95.574,0
1763251228.1821,BTCUSDT,Sell,0.001,95573.90,MinusTick,da98460e-6624-5a86-b3ef-a69d35c7df01,9.55739e+09,0.001,95.5739,0
1763251228.1821,BTCUSDT,Sell,0.001,95573.90,ZeroMinusTick,004cd697-7006-50b5-986e-d4fab398c8cb,9.55739e+09,0.001,95.5739,0
1763251228.1821,BTCUSDT,Sell,0.001,95573.90,ZeroMinusTick,980df6fd-74bd-5435-9a3f-ddd67a432b5d,9.55739e+09,0.001,95.5739,0
1763251228.1821,BTCUSDT,Sell,0.004,95573.90,ZeroMinusTick,e013c2a5-06b5-52a1-aa82-e66dcf20098a,3.822956e+10,0.004,382.2956,0
1763251228.1821,BTCUSDT,Sell,0.004,95573.90,ZeroMinusTick,92f6ce73-cef2-52ec-9d24-1995fd080711,3.822956e+10,0.004,382.2956,0
1763251228.1821,BTCUSDT,Sell,0.019,95573.90,ZeroMinusTick,2aadb607-d837-5c27-98bf-23f436b11a7b,1.8159040999999997e+11,0.019,1815.9040999999997,0
1763251228.3098,BTCUSDT,Buy,0.003,95574.00,PlusTick,fd71cd63-6283-51f7-9574-72e447ddafd2,2.8672199999999996e+10,0.003,286.722,0
1763251228.8792,BTCUSDT,Buy,0.001,95574.00,ZeroPlusTick,9b16ceee-23ff-5b9b-8aee-3870ab36ef5f,9.5574e+09,0.001,95.574,0
1763251230.4044,BTCUSDT,Buy,0.027,95574.00,ZeroPlusTick,e8039fe0-f239-5eef-b22f-c399d8a71727,2.580498e+11,0.027,2580.498,0
1763251230.6624,BTCUSDT,Buy,0.001,95574.00,ZeroPlusTick,07b4261e-d3a8-5e67-b8a8-a71ef3195b11,9.5574e+09,0.001,95.574,0
1763251231.4014,BTCUSDT,Sell,0.003,95573.90,MinusTick,04ff3dc8-bc93-556b-95dc-42116cc2a430,2.867217e+10,0.003,286.7217,0
1763251233.6446,BTCUSDT,Buy,0.001,95574.00,PlusTick,a36aaef1-2089-5ff1-b640-07139857888e,9.5574e+09,0.001,95.574,0
1763251234.7301,BTCUSDT,Buy,0.001,95574.00,ZeroPlusTick,8179611c-20d9-57b9-86f6-ee016805ee4f,9.5574e+09,0.001,95.574,0
1763251235.7555,BTCUSDT,Buy,0.001,95574.00,ZeroPlusTick,fafd41d9-c0c1-5c63-90e4-d1570dda0e96,9.5574e+09,0.001,95.574,0
1763251236.7262,BTCUSDT,Buy,0.001,95574.00,ZeroPlusTick,306f32d7-f487-53dc-a03c-cb485df46600,9.5574e+09,0.001,95.574,0
1763251239.4717,BTCUSDT,Buy,0.001,95574.00,ZeroPlusTick,8ea3776d-99a2-5653-a1e6-7fc61469593c,9.5574e+09,0.001,95.574,0
1763251241.1495,BTCUSDT,Buy,0.05,95574.00,ZeroPlusTick,b7152795-5fbc-5bfc-9eec-4e02c748e23a,4.7787e+11,0.05,4778.7,0
1763251241.3601,BTCUSDT,Sell,0.003,95573.90,MinusTick,b4ecf2c8-92de-5b82-8864-26d84782b10c,2.867217e+10,0.003,286.7217,0
1763251241.3612,BTCUSDT,Sell,0.001,95573.90,ZeroMinusTick,41795910-277a-5827-bcc9-6e1e14cbf746,9.55739e+09,0.001,95.5739,0
1763251241.3613,BTCUSDT,Sell,0.001,95573.90,ZeroMinusTick,f301a836-ffb1-5461-9774-3b34fd15131a,9.55739e+09,0.001,95.5739,0
1763251241.5333,BTCUSDT,Sell,0.003,95573.90,ZeroMinusTick,76e83b55-f5a2-5872-b06e-5cb111570c7a,2.867217e+10,0.003,286.7217,0
1763251241.8683,BTCUSDT,Buy,0.002,95574.00,PlusTick,1f30f666-9951-529a-af05-f756919617e3,1.91148e+10,0.002,191.148,0
1763251241.8764,BTCUSDT,Buy,0.014,95574.00,ZeroPlusTick,649469c7-8605-5dd9-93d9-89f6fa18ac1b,1.338036e+11,0.014,1338.036,0
1763251241.8905,BTCUSDT,Buy,0.04,95574.00,ZeroPlusTick,04190abb-1f89-5e56-9b95-e8a58410ad1f,3.82296e+11,0.04,3822.96,0
1763251241.8932,BTCUSDT,Buy,0.027,95574.00,ZeroPlusTick,ae707115-8aec-5de4-b248-30076371d259,2.580498e+11,0.027,2580.498,0
1763251241.8979,BTCUSDT,Buy,0.014,95574.00,ZeroPlusTick,b33b3a05-0389-5f81-b5d0-cb1461db9896,1.338036e+11,0.014,1338.036,0
1763251241.9688,BTCUSDT,Buy,0.013,95574.00,ZeroPlusTick,823eac1e-8406-5449-8ad3-9c269fbb4dcb,1.242462e+11,0.013,1242.462,0
1763251241.9797,BTCUSDT,Buy,0.026,95574.00,ZeroPlusTick,26274d9f-e99d-55bb-819c-6c7489f52f30,2.484924e+11,0.026,2484.924,0
1763251241.9797,BTCUSDT,Buy,0.001,95574.00,ZeroPlusTick,59dc3cde-86b5-5a92-b4ad-087ef143daca,9.5574e+09,0.001,95.574,0
1763251242.0347,BTCUSDT,Buy,0.001,95574.00,ZeroPlusTick,080e9509-54dd-56df-8a48-11586f68d88c,9.5574e+09,0.001,95.574,0
1763251242.0347,BTCUSDT,Buy,0.012,95574.00,ZeroPlusTick,a53d920c-d361-573e-8c07-64d641c3162e,1.1468879999999998e+11,0.012,1146.888,0
1763251242.1447,BTCUSDT,Buy,0.005,95574.00,ZeroPlusTick,d3e9fe3d-6409-5e12-9e23-140d7fc20a82,4.7787e+10,0.005,477.87,0
1763251242.1447,BTCUSDT,Buy,0.021,95574.00,ZeroPlusTick,e6eb57fb-9d4f-5cbb-9af6-687b293f3c88,2.007054e+11,0.021,2007.054,0
1763251242.1832,BTCUSDT,Buy,0.013,95574.00,ZeroPlusTick,04042f04-ccd2-5673-96f7-c9c8701478eb,1.242462e+11,0.013,1242.462,0
1763251242.4039,BTCUSDT,Buy,0.018,95574.00,ZeroPlusTick,d2fc4448-294b-5985-88d4-ab2d896e67eb,1.720332e+11,0.018,1720.3319999999999,0
1763251242.5067,BTCUSDT,Buy,0.013,95574.00,ZeroPlusTick,1843e7ea-2018-590c-bb0c-a18cf27376b5,1.242462e+11,0.013,1242.462,0
1763251242.6522,BTCUSDT,Buy,0.014,95574.00,ZeroPlusTick,1ec7600d-294a-55f3-ba95-4c658aeb02de,1.338036e+11,0.014,1338.036,0
1763251243.0875,BTCUSDT,Buy,0.001,95574.00,ZeroPlusTick,71ee9af1-28f0-5807-bbef-b90df47243ee,9.5574e+09,0.001,95.574,0
1763251243.3012,BTCUSDT,Buy,0.002,95574.00,ZeroPlusTick,f204c6b2-5ab8-51af-8659-218772453065,1.91148e+10,0.002,191.148,0
